Unit No.,Complet Vehicle ID # (Serial No.),Request to Replace Now,Type,Spec Code,Make,Year,purchase price,Current Mileage,Date Put in Service (Mo./Yr.),Fuel Type,Condition,BPT Pipeline Funding,Unit No.,Max Amb. Pass. Capacity,Max No. of W/C Positions,2-Way Comm. Equip.,Vehicle Owner,Purchase,Project,Service,Utilization,of Use,Trips,EUL,id,id,(est),manuf id,purchased new,vehicle length
1001,1M8PDMHA4AP059568,,BUS,D4500,MCI ,2010,348000,20699,9/1/2010,D,5,,1001,55,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,15,24,1,40
1002,1M8PDMHA6AP059569,,BUS,D4500,MCI,2010,348000,15462,9/1/2010,D,5,,1001,55,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,15,24,1,40
2101,1N9TBAC842CO84033,,BUS,TRANSMARK RE,ELDOR,2001,222000,224385,8/27/2001,D,1,,2101,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2102,1N9TBAC862CO84034,,BUS,TRANSMARK RE,ELDOR,2001,222000,228603,9/21/2001,D,1,,2102,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2103,1N9TBAC882CO84035,,BUS,TRANSMARK RE,ELDOR,2001,222000,215887,9/12/2001,D,1,,2103,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2104,1N9TBAC8X2CO84036,,BUS,TRANSMARK RE,ELDOR,2001,222000,225327,9/20/2001,D,1,,2104,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2105,1N9TBAC812CO84037,,BUS,TRANSMARK RE,ELDOR,2001,222000,215628,9/27/2001,D,1,,2105,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2106,1N9TBAC812CO84038,,BUS,TRANSMARK RE,ELDOR,2001,222000,212957,10/2/2001,D,1,,2106,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2107,1N9TBAC852CO84039,,BUS,TRANSMARK RE,ELDOR,2001,222000,216503,10/17/2001,D,1,,2107,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2108,1N9TBAC812CO84040,,BUS,TRANSMARK RE,ELDOR,2001,222000,231310,10/4/2001,D,1,,2108,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2109,1N9TBAC832CO84041,,BUS,TRANSMARK RE,ELDOR,2001,222000,212803,10/9/2001,D,1,,2109,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2110,1N9TBAC852CO84042,,BUS,TRANSMARK RE,ELDOR,2001,222000,219368,10/18/2001,D,1,,2110,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2111,1N9TBAC872CO84043,,BUS,TRANSMARK RE,ELDOR,2001,222000,218579,10/22/2001,D,1,,2111,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2112,1N9TBAC892CO84044,,BUS,TRANSMARK RE,ELDOR,2001,222000,226571,10/23/2001,D,1,,2112,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2113,1N9TBAC280CO84045,,BUS,TRANSMARK RE,ELDOR,2001,222000,231790,11/7/2001,D,1,,2113,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2114,1N9TBAC822CO84046,,BUS,TRANSMARK RE,ELDOR,2001,222000,220689,11/2/2001,D,1,,2114,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2115,1N9TBAC842CO84047,,BUS,TRANSMARK RE,ELDOR,2001,222000,202429,11/12/2001,D,1,,2115,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2116,1N9TBAC842CO84048,,BUS,TRANSMARK RE,ELDOR,2001,222000,232491,11/1/2001,D,1,,2116,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2117,1N9TBAC882CO84049,,BUS,TRANSMARK RE,ELDOR,2001,222000,228984,11/9/2001,D,1,,2117,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2118,1N9TBAC842CO84050,,BUS,TRANSMARK RE,ELDOR,2001,222000,201249,11/9/2001,D,1,,2118,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2119,1N9TBAC862CO84051,,BUS,TRANSMARK RE,ELDOR,2001,222000,278984,11/12/2001,D,1,,2119,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2120,1N9TBAC882CO84052,,BUS,TRANSMARK RE,ELDOR,2001,222000,218063,12/27/2001,D,1,,2120,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2121,1N9TBAC872CO84053,,BUS,TRANSMARK RE,ELDOR,2001,222000,223770,12/17/2001,D,1,,2121,26,2,YES,CAT,FTA 5311,,,FIXED,,,"10/350,000",3,2,10,3,1,30
2201,1HVBEABM52H519625,,BUS,SENTINEL 3400,GOSHEN,2002,222000,137444,10/14/2005,D,1,,2201,30,2,YES,CAT,FTA 5311,,,FIXED,,,"7/200,000",3,2,0,22,0,30
2401,15GGD201X41072176,,BUS,LOW FLOOR,GILLIG,2004,279000,246506,8/2/2004,D,3,,2401,37,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2402,15GGD201141072177,,BUS,LOW FLOOR,GILLIG,2004,279000,238512,8/4/2004,D,3,,2402,37,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2403,15GGD201341072178,,BUS,LOW FLOOR,GILLIG,2004,279000,230773,8/9/2004,D,3,,2403,37,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2404,15GGD201541072179,,BUS,LOW FLOOR,GILLIG,2004,279000,234800,8/17/2004,D,3,,2404,37,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2501,15GGD291651075175,,BUS,LOW FLOOR,GILLIG,2005,290000,231553,2/9/2005,D,3,,2501,38,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2502,15GGD291851075176,,BUS,LOW FLOOR,GILLIG,2005,290000,215004,2/12/2005,D,3,,2502,38,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2503,15GGD291X51075177,,BUS,LOW FLOOR,GILLIG,2005,290000,234892,2/15/2005,D,3,,2503,38,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2504,15GGD291151075178,,BUS,LOW FLOOR,GILLIG,2005,290000,204395,2/28/2005,D,3,,2504,38,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2505,15GGD291351075179,,BUS,LOW FLOOR,GILLIG,2005,290000,228693,2/18/2005,D,3,,2505,38,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2506,15GGD291X51075180,,BUS,LOW FLOOR,GILLIG,2005,290000,235764,2/19/2005,D,3,,2506,38,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2507,15GGD291151075181,,BUS,LOW FLOOR,GILLIG,2005,290000,227529,2/26/2005,D,3,,2507,38,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2508,15GGD291351075182,,BUS,LOW FLOOR,GILLIG,2005,290000,226697,2/27/2005,D,3,,2508,38,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2509,15GGD291551075183,,BUS,LOW FLOOR,GILLIG,2005,290000,232076,2/23/2005,D,3,,2509,38,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2601,15GGD291371077470,,BUS,LF SUBURBAN,GILLIG,2006,279000,162749,2/15/2007,D,4,,2601,35,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",2,2,12,2,1,35
2602,15GGD291571077471,,BUS,LF SUBURBAN,GILLIG,2006,279000,166544,2/13/2007,D,4,,2602,35,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",2,2,12,2,1,35
2603,15GGD291771077472,,BUS,LF SUBURBAN,GILLIG,2006,279000,157565,2/14/2007,D,4,,2603,35,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",2,2,12,2,1,35
2604,15GGD291971077473,,BUS,LF SUBURBAN,GILLIG,2006,279000,161477,2/26/2007,D,4,,2604,35,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",2,2,12,2,1,35
2605,15GGD291071077474,,BUS,LF SUBURBAN,GILLIG,2006,279000,161457,2/26/2007,D,4,,2605,35,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",2,2,12,2,1,35
2606,15GGD291271077475,,BUS,LF SUBURBAN,GILLIG,2006,279000,164069,2/26/2007,D,4,,2606,35,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",2,2,12,2,1,35
2607,15GGD291161077451,,BUS,LF (Pilot),GILLIG,2006,279000,154857,10/28/2006,D,4,,2607,37,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2608,15GGD291361077452,,BUS,LOW FLOOR,GILLIG,2006,279000,154455,12/22/2006,D,4,,2608,37,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2609,15GGD291561077453,,BUS,LOW FLOOR,GILLIG,2006,279000,150585,12/27/2006,D,4,,2609,37,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2610,15GGD291761077454,,BUS,LOW FLOOR,GILLIG,2006,279000,146331,12/28/2006,D,4,,2610,37,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2611,15GGD291961077455,,BUS,LOW FLOOR,GILLIG,2006,279000,155025,1/5/2007,D,4,,2611,37,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2612,15GGD291061077456,,BUS,LOW FLOOR,GILLIG,2006,279000,133010,1/2/2007,D,4,,2612,37,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,12,2,1,40
2613,15GGD291261077457,,BUS,LOW FLOOR,GILLIG,2006,279000,152368,12/29/2006,D,4,,2613,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2614,15GGD291461077458,,BUS,LOW FLOOR,GILLIG,2006,279000,133300,1/5/2007,D,4,,2614,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2615,15GGD291661077459,,BUS,LOW FLOOR,GILLIG,2006,279000,154656,1/10/2007,D,4,,2615,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2616,15GGD291071077460,,BUS,LOW FLOOR,GILLIG,2006,279000,152423,1/9/2007,D,4,,2616,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2617,15GGD291271077461,,BUS,LOW FLOOR,GILLIG,2006,279000,147804,1/10/2007,D,4,,2617,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2618,15GGD291471077462,,BUS,LOW FLOOR,GILLIG,2006,279000,153685,1/20/2007,D,4,,2618,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2619,15GGD291671077463,,BUS,LOW FLOOR,GILLIG,2006,279000,152087,1/15/2007,D,4,,2619,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2620,15GGD291871077464,,BUS,LOW FLOOR,GILLIG,2006,279000,157971,1/18/2007,D,4,,2620,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2621,15GGD291X71077465,,BUS,LOW FLOOR,GILLIG,2006,279000,142143,1/18/2007,D,4,,2621,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2622,15GGD291171077466,,BUS,LOW FLOOR,GILLIG,2006,279000,148018,1/20/2007,D,4,,2622,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2623,15GGD291371077467,,BUS,LOW FLOOR,GILLIG,2006,279000,137915,1/22/2007,D,4,,2623,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2624,15GGD291571077468,,BUS,LOW FLOOR,GILLIG,2006,279000,151337,1/23/2007,D,4,,2624,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2625,15GGD291771077469,,BUS,LOW FLOOR,GILLIG,2006,279000,138709,1/23/2007,D,4,,2625,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2801,15GGD271981079955,,BUS,LF SUBURBAN,GILLIG,2008,290000,92481,12/18/2008,D,5,,2801,39,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2802,15GGD271081079956,,BUS,LF SUBURBAN,GILLIG,2008,290000,90722,12/18/2008,D,5,,2802,39,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2803,15GGD271281079957,,BUS,LOW FLOOR,GILLIG,2008,279000,75059,12/19/2008,D,5,,2803,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2804,15GGD271481079958,,BUS,LOW FLOOR,GILLIG,2008,279000,74803,12/22/2008,D,5,,2804,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2805,15GGD271681079959,,BUS,LOW FLOOR,GILLIG,2008,279000,74190,12/23/2008,D,5,,2805,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
2806,15GGD271281079960,,BUS,LOW FLOOR,GILLIG,2008,279000,68800,12/23/2008,D,5,,2806,37,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",1,2,12,2,1,40
936,1TUNDTGA5RR829973,,BUS,T706,TMC-RTS,1994,279000,350745,7/27/1994,D,1,,936,35,2,YES,CAT,FTA 5307,,100%,FIXED,9,24,"12/500,000",2,2,14,21,1,35
939,1TUNDTGA0RR829976,,BUS,T706,TMC-RTS,1994,279000,374498,7/27/1994,D,1,,939,35,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",2,2,14,21,1,35
940,1TUNDTGA2RR829977,,BUS,T706,TMC-RTS,1994,279000,392351,7/27/1994,D,1,,940,35,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",2,2,14,21,1,35
9501,15GCB2010S1086220,,BUS,Phantom,GILLIG,1995,279000,379877,9/5/1995,D,2,,9501,37,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",2,2,15,2,1,35
9502,15GCB2012S1086221,,BUS,Phantom,GILLIG,1994,279000,408934,9/5/1995,D,2,,9502,37,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",2,2,15,2,1,35
9503,15GCB2014S1086222,,BUS,Phantom,GILLIG,1994,279000,382522,9/5/1995,D,2,,9503,37,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",2,2,15,2,1,35
9504,15GCB2016S1086223,,BUS,Phantom,GILLIG,1994,279000,378697,9/5/1995,D,2,,9504,37,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",2,2,15,2,1,35
9603,1A9416085TA288320,,BUS,American,Ika 416,1996,290000,380406,10/19/2009,D,1,,9603,44,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,17,23,0,40
9604,1A9416084TA288339,,BUS,American,Ika 416,1996,290000,395397,7/27/1994,D,1,,9604,44,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,17,23,1,40
9607,1A9416088TA288425,,BUS,American,Ika 416,1996,290000,379365,8/2/2010,D,1,,9607,44,2,YES,CAT,FTA 5311,,,FIXED,,,"12/500,000",1,2,17,23,0,40
