serial,type,years,price,volume
BUS0,bus,1990,108686,1000
PARKING1,parking,1992,37080,100
BUS2,bus,1997,108250,1000
LIGHT_RAIL3,light_rail,1996,1099244,2000
SYSTEMS4,systems,1968,8533,20
BUS5,bus,2002,110566,1000
SYSTEMS6,systems,1975,12836,20
SYSTEMS7,systems,1973,18177,20
BUS8,bus,2004,325483,1000
BUS9,bus,2003,394468,1000
LIGHT_RAIL10,light_rail,1984,1209325,2000
STREET11,street,1995,30478,500
LIGHT_RAIL12,light_rail,1976,1912543,2000
BUS13,bus,1994,219714,1000
LIGHT_RAIL14,light_rail,1990,1688798,2000
BUS15,bus,2000,269813,1000
BUS16,bus,1999,206678,1000
BUILDING_UTILITIES17,building_utilities,1979,29077,5
LIGHT_RAIL18,light_rail,1984,1290809,2000
STREET19,street,1997,10063,500
LIGHT_RAIL20,light_rail,1989,1537525,2000
BUS21,bus,2005,140567,1000
BUS22,bus,1994,378211,1000
BUS23,bus,1997,215570,1000
SYSTEMS24,systems,1992,6853,20
PARKING25,parking,1983,28431,100
BUILDING_UTILITIES26,building_utilities,1958,30943,5
STREET27,street,1993,15894,500
BUS28,bus,2006,232097,1000
BUS29,bus,2004,418354,1000
SYSTEMS30,systems,1972,12400,20
PARKING31,parking,1981,23351,100
LIGHT_RAIL32,light_rail,1988,1362367,2000
PARKING33,parking,1998,20424,100
LIGHT_RAIL34,light_rail,1992,1691711,2000
PARKING35,parking,1988,39979,100
PARKING36,parking,1991,29136,100
SYSTEMS37,systems,1979,16785,20
SYSTEMS38,systems,1985,19038,20
SYSTEMS39,systems,1996,13210,20
PARKING40,parking,1999,41967,100
BUS41,bus,2000,310754,1000
BUS42,bus,1993,480495,1000
SYSTEMS43,systems,1993,12977,20
SYSTEMS44,systems,1980,9111,20
LIGHT_RAIL45,light_rail,1980,1941925,2000
BUS46,bus,2009,398529,1000
BUS47,bus,2001,498356,1000
MAINTENANCE_BUILDING48,maintenance_building,1962,835339,5
LIGHT_RAIL49,light_rail,1981,1696817,2000
PARKING50,parking,1987,47681,100
SYSTEMS51,systems,1990,16883,20
BUS52,bus,1996,219218,1000
SYSTEMS53,systems,1976,11122,20
SYSTEMS54,systems,1969,18175,20
BUS55,bus,1997,314208,1000
BUS56,bus,1999,373217,1000
SYSTEMS57,systems,1980,6300,20
BUILDING_UTILITIES58,building_utilities,1965,46950,5
BUS59,bus,1999,301531,1000
BUS60,bus,1993,251714,1000
PARKING61,parking,1997,37895,100
PARKING62,parking,1990,39887,100
OVERHEAD63,overhead,1960,353356,250
BUS64,bus,2001,329294,1000
BUS65,bus,2009,204186,1000
BUS66,bus,2006,334562,1000
BUS67,bus,1992,141838,1000
BUS68,bus,2002,250284,1000
BUS69,bus,1997,432969,1000
BUS70,bus,2005,325004,1000
UTILITY_BUILDING71,utility_building,2003,846416,5
TRACK72,track,1984,2702885,1000
LIGHT_RAIL73,light_rail,1992,1762669,2000
STREET74,street,1990,40608,500
OVERHEAD75,overhead,1964,417026,250
OVERHEAD76,overhead,1980,195062,250
SYSTEMS77,systems,1985,11870,20
TRACK78,track,2005,1573170,1000
SYSTEMS79,systems,1960,19556,20
SYSTEMS80,systems,1961,6982,20
BUS81,bus,1999,463626,1000
STREET82,street,1997,24349,500
SYSTEMS83,systems,1996,16262,20
SYSTEMS84,systems,1993,7173,20
SYSTEMS85,systems,1989,12439,20
LIGHT_RAIL86,light_rail,1987,1034613,2000
LIGHT_RAIL87,light_rail,1979,1275157,2000
LIGHT_RAIL88,light_rail,1979,1672352,2000
BUS89,bus,1999,317091,1000
BUS90,bus,1999,145571,1000
TRACK91,track,1983,4073045,1000
SYSTEMS92,systems,1995,12774,20
OVERHEAD93,overhead,1963,413296,250
BUS94,bus,1991,136460,1000
BUS95,bus,1992,405386,1000
SYSTEMS96,systems,1968,9815,20
OVERHEAD97,overhead,1991,136845,250
LIGHT_RAIL98,light_rail,1978,1640522,2000
STREET99,street,1999,48844,500
